X,Y,OBJECTID,address,business_name,business_type,precinct,greenlight_live_date,address_id,parcel_id,longitude,latitude
-83.140641058998,42.335762952082,167,7640 McGraw St,Michigan Wheel & Tire,Retail,4,2020/03/17 00:00:00+00,215716,18009837.,-83.140641058998,42.335762952082
-83.0139268527455,42.433883680694,168,11000 E 7 Mile Rd,BP,Retail,9,2020/03/11 00:00:00+00,221383,17004993-5,-83.0139268527455,42.433883680694
-83.138995312194,42.3861522157794,169,13300 Livernois Ave,Sunoco,Retail,10,2020/03/05 00:00:00+00,79342,14013212.,-83.138995312194,42.3861522157794
-83.0977149665525,42.3888991771073,170,11567 Hamilton Ave,Mobil,Retail,10,2020/02/26 00:00:00+00,350794,06004326-7,-83.0977149665525,42.3888991771073
-83.0681509810247,42.3531088664597,171,4711 Second Ave,Hollenden Apartments,Residential,3,2020/02/25 00:00:00+00,544977,04003267.,-83.0681509810247,42.3531088664597
-83.0681509810247,42.3531088664597,172,622 W Forest,Hollenden Apartments,Residential,3,2020/02/25 00:00:00+00,547270,04003267.,-83.0681509810247,42.3531088664597
-83.0681509810247,42.3531088664597,173,4709 Second Ave,Hollenden Apartments,Residential,3,2020/02/25 00:00:00+00,260468,04003267.,-83.0681509810247,42.3531088664597
-83.0681509810247,42.3531088664597,174,620 W Forest,Hollenden Apartments,Residential,3,2020/02/25 00:00:00+00,547269,04003267.,-83.0681509810247,42.3531088664597
,,175,18450 W Chicago St,Franklin Village Apartments,Residential,6,2020/02/25 00:00:00+00,,,,
-83.0526304190082,42.3325392597948,176,1310 Cass Ave,Rosa Parks Transit Center,Services,3,2020/02/20 00:00:00+00,547265,02000271-5,-83.0526304190082,42.3325392597948
-82.9730786267101,42.4025439074611,177,13001 Harper Ave,Marathon,Retail,9,2020/02/19 00:00:00+00,247288,21004296-302,-82.9730786267101,42.4025439074611
-83.2806470705003,42.4252343303135,178,24313 Grand River Ave,Best Value Hardware,Retail,8,2020/02/17 00:00:00+00,353314,22007561-9,-83.2806470705003,42.4252343303135
-83.0889176015681,42.3180814101846,179,1250 Hubbard St,Whitdale Apartments,Residential,4,2020/02/14 00:00:00+00,217623,14000224.,-83.0889176015681,42.3180814101846
-83.0802760382921,42.3398380380552,180,2140 Martin Luther King Jr Blvd,Alberta W. King Village Apartments,Residential,3,2020/02/14 00:00:00+00,43181,10004936-43,-83.0802760382921,42.3398380380552
-83.1760924010598,42.4168815270107,181,13226 W McNichols Rd,Sloppy Chops,Retail,12,2020/02/11 00:00:00+00,67639,22014123-4,-83.1760924010598,42.4168815270107
-82.9726095019913,42.3902202853742,182,12400 E Warren Ave,Park Side Liquor Store,Retail,5,2020/02/11 00:00:00+00,305940,21002557-67,-82.9726095019913,42.3902202853742
-83.0039842362054,42.3511440153502,183,250 W Grand Blvd,Savanah Apartments,Residential,4,2020/02/05 00:00:00+00,329034,15007534.,-83.0039842362054,42.3511440153502
-83.0845667135818,42.3173485436749,184,250 W Grand Blvd,Savanah Apartments,Residential,4,2020/02/05 00:00:00+00,240637,12009706.002L,-83.0845667135818,42.3173485436749
-83.0869645020482,42.3206322706161,185,388 W Grand Blvd,Wilshire Apartments,Residential,4,2020/02/04 00:00:00+00,240788,12009733.,-83.0869645020482,42.3206322706161
-83.1032497129549,42.4466233631736,186,15 W 8 Mile Rd,Sunoco,Retail,12,2020/02/01 00:00:00+00,291004,09024530-4,-83.1032497129549,42.4466233631736
-83.1286971324471,42.4170831016509,187,2623 W. McNichols Rd,The Baxter Apartments,Residential,12,2022/05/12 00:00:00+00,7262,12005581-5,-83.1286971324471,42.4170831016509
-83.1286971324471,42.4170831016509,188,2601 W. McNichols Rd,The Baxter Apartments,Residential,12,2022/05/12 00:00:00+00,7252,12005581-5,-83.1286971324471,42.4170831016509
-83.0756775291639,42.4188920333966,189,2601 W. McNichols Rd,The Baxter Apartments,Residential,12,2022/05/12 00:00:00+00,348778,09006732-8,-83.0756775291639,42.4188920333966
-83.1286838022634,42.4170699163414,190,2645 W. McNichols Rd,The Baxter Apartments,Residential,12,2022/05/12 00:00:00+00,488695,12005581-5,-83.1286838022634,42.4170699163414
-83.0760145009504,42.3831241005814,191,329 Holbrook St,329 Holbrook Apartments,Residential,3,2022/05/10 00:00:00+00,542599,01002858.,-83.0760145009504,42.3831241005814
-83.0757175300128,42.3832354578904,192,381 Holbrook St,381 Holbrook Apartments,Residential,3,2022/05/10 00:00:00+00,5294,01002859.,-83.0757175300128,42.3832354578904
-82.9806338944123,42.4002173068801,193,12291 Harper Ave,Cabana Motel,Services,9,2022/05/04 00:00:00+00,227370,21004197-206,-82.9806338944123,42.4002173068801
-82.9372567558895,42.4165454011495,194,17017 Harper Ave,Amoco -Gas Station,Retail,5,2022/04/28 00:00:00+00,303765,21004643-50,-82.9372567558895,42.4165454011495
-83.0227776444492,42.4479079059976,195,8076 E 8 Mile Rd,Valero 8076 Petro,Retail,11,2022/04/26 00:00:00+00,266638,17005740.003,-83.0227776444492,42.4479079059976
-83.1670631192386,42.3589939172335,196,10826 Joy Rd,A&L,Retail,2,2022/04/25 00:00:00+00,216181,18005171-4,-83.1670631192386,42.3589939172335
-83.0425039168074,42.4474673700325,197,6030 E 8 Mile Rd,Cookies Detroit,Retail,11,2022/04/25 00:00:00+00,299724,13009077-81,-83.0425039168074,42.4474673700325
-83.2146446283507,42.4202948065058,198,7800 West Outer Drive,College Park,Residential,8,2022/04/22 00:00:00+00,80298,22067219-029,-83.2146446283507,42.4202948065058
-83.270395509367,42.4221339422211,199,23440 Grand River Ave,Adams Family Car Restoration,Services,8,2022/04/14 00:00:00+00,448062,22007786.,-83.270395509367,42.4221339422211
-83.160593021941,42.4150239050193,200,16825 Wyoming St,John Evans Montessori Academy,Community,12,2022/04/11 00:00:00+00,93890,16038291-4,-83.160593021941,42.4150239050193
-83.0840115152137,42.416587887849,201,14601 Dequindre Rd,Second Ebenezer Church,Community,11,2022/04/08 00:00:00+00,269832,09016971.,-83.0840115152137,42.416587887849
-82.9758161853778,42.4363094976836,202,14361 Maddelein St,CHRISTIAN UNION MBC,Community,9,2022/03/30 00:00:00+00,145349,21021484.,-82.9758161853778,42.4363094976836
-83.1292251737351,42.3908179565386,203,3274 W Davison,Stop N Shop Super Market,Retail,10,2022/03/23 00:00:00+00,349006,12004495.,-83.1292251737351,42.3908179565386
-83.0074276702658,42.4431768385547,204,19951 Hoover St,UPS,Services,9,2022/03/21 00:00:00+00,352964,17013852.004L,-83.0074276702658,42.4431768385547
-82.9756222049033,42.4375942370732,205,14486 Gratiot Ave,East Detroit LLC,Retail,9,2022/03/18 00:00:00+00,351523,21028543.,-82.9756222049033,42.4375942370732
-82.9388722217855,42.3892269850971,206,15735 Mack Ave,Marco Car Wash,Retail,5,2022/03/17 00:00:00+00,314367,21001433-9,-82.9388722217855,42.3892269850971
-83.0237109339338,42.4285253081669,207,18326 Van Dyke Ave,The Venue,Other,11,2022/03/15 00:00:00+00,252136,17009791.,-83.0237109339338,42.4285253081669
-82.9913454138327,42.3997888169656,208,9400 Conner St,BP Gas Station,Retail,9,2022/03/14 00:00:00+00,227318,21046228-33,-82.9913454138327,42.3997888169656
-83.1988334068017,42.4130085854448,209,16620 Greenfield Rd,Greenfield Residence LLC,Residential,2,2022/03/10 00:00:00+00,141203,22050049-68,-83.1988334068017,42.4130085854448
-83.1988334068017,42.4130085854448,210,16620 Greenfield Rd,Greenfield Residence LLC,Residential,2,2022/03/10 00:00:00+00,543551,22050049-68,-83.1988334068017,42.4130085854448
-83.1988049147753,42.4122143064284,211,16600 Greenfield Rd,Greenfield Residence LLC,Residential,2,2022/03/10 00:00:00+00,140861,22050049-68,-83.1988049147753,42.4122143064284
-82.988529025322,42.425757662336,212,13231 E McNichols Rd,Linda Ann Apartments,Residential,9,2022/03/01 00:00:00+00,224476,21020292-4,-82.988529025322,42.425757662336
-83.2457569887205,42.4297570237626,213,20630 W 7 mile Rd,Sunoco,Retail,8,2022/02/28 00:00:00+00,111265,22016897-902,-83.2457569887205,42.4297570237626
-82.9832955089034,42.3604645115343,214,9645 E Jefferson,Amoco- Gas Station,Retail,7,2022/02/14 00:00:00+00,333191,19000048-50,-82.9832955089034,42.3604645115343
-83.0094494523193,42.3434758910416,215,6300 E Jefferson Ave,Shell Gas Station,Retail,7,2022/02/09 00:00:00+00,349616,15000026.,-83.0094494523193,42.3434758910416
-83.0992418640885,42.3002589304104,216,6300 E Jefferson Ave,Shell Gas Station,Retail,7,2022/02/09 00:00:00+00,502489,18000157-61,-83.0992418640885,42.3002589304104
-82.9957958558868,42.4084075437174,217,11155 Gratiot Ave,BP-Mi Gas Petro Inc,Retail,9,2022/02/03 00:00:00+00,247334,21028877-82,-82.9957958558868,42.4084075437174
-83.2194867661811,42.3575210865224,218,18303 Joy Rd,KFC,Retail,6,2022/01/24 00:00:00+00,439550,22002339-51,-83.2194867661811,42.3575210865224
-83.160451846453,42.4311048347339,219,8939 W 7 Mile Rd,KFC,Retail,12,2022/01/21 00:00:00+00,15147,16008637-41,-83.160451846453,42.4311048347339
-83.2319363473426,42.3573081313181,220,19439 Joy Rd,Sky Auto Sales,Retail,6,2022/01/21 00:00:00+00,352832,22002452-60,-83.2319363473426,42.3573081313181
-82.9881115469541,42.397279379552,221,11560 Harper Ave,Travel Inn,Services,9,2022/01/13 00:00:00+00,226999,21004075.,-82.9881115469541,42.397279379552
-83.1923398071146,42.3579868187572,222,15037 Joy Rd,Coyle Auto Repair,Services,2,2022/01/13 00:00:00+00,216124,22002244-7,-83.1923398071146,42.3579868187572
-83.0747733360101,42.3182070191641,223,2600 E Jefferson Ave,M03 Fuels- BP,Retail,7,2022/01/06 00:00:00+00,504048,10000006-9,-83.0747733360101,42.3182070191641
-83.0219480759142,42.3380345785738,224,2600 E Jefferson Ave,M03 Fuels- BP,Retail,7,2022/01/06 00:00:00+00,239533,11000092.,-83.0219480759142,42.3380345785738
,,225,7250 Southfield Rd,Southbrook Apartments,Residential,6,2021/12/20 00:00:00+00,,,,
-83.1121679309817,42.4187123045175,226,672 Merton Rd,672 Merton Rd.,Residential,12,2021/12/14 00:00:00+00,275386,02002570.,-83.1121679309817,42.4187123045175
-83.12511873674,42.3365255037475,227,5015 Livernois Ave,BP,Retail,4,2021/12/08 00:00:00+00,349377,18006999.,-83.12511873674,42.3365255037475
-82.9589871260584,42.4497945369643,228,15700 E 8 Mile Rd,KFC,Retail,9,2021/12/08 00:00:00+00,125086,21028011-7,-82.9589871260584,42.4497945369643
-83.2152845582774,42.4158808017228,229,17530 W McNichols Rd,Child Star Development Center II,Other,8,2021/12/07 00:00:00+00,67891,22013849-52,-83.2152845582774,42.4158808017228
-83.1723623062237,42.4024058951517,230,12950 Fenkell Ave,Bond Liquor,Retail,12,2021/11/30 00:00:00+00,93585,22011539-40,-83.1723623062237,42.4024058951517
-83.1177836881449,42.4212964702357,231,17655 Manderson Rd,17655 Manderson Dr.,Residential,12,2021/11/23 00:00:00+00,275951,02002712.,-83.1177836881449,42.4212964702357
-83.1596052451788,42.4094841266086,232,8943 Puritan St,Citgo,Retail,12,2021/11/11 00:00:00+00,94906,16007574-9,-83.1596052451788,42.4094841266086
-83.1974848822718,42.3601346679122,233,8997 Greenfield Rd,Happy's Pizza/ Savvy Sliders,Retail,6,2021/11/08 00:00:00+00,350334,22051251.001,-83.1974848822718,42.3601346679122
-83.1398963088846,42.3868829726234,234,13517 Livernois Ave,Livernois-Davison Florist,Retail,10,2021/11/03 00:00:00+00,69645,16018031.,-83.1398963088846,42.3868829726234
-82.9497548029699,42.3882251135756,235,3783 Ashland St,Mack Ashland II,Community,5,2021/11/03 00:00:00+00,255655,21062316-9,-82.9497548029699,42.3882251135756
-83.2731201886009,42.4287013252352,236,23601 W 7 Mile Rd,23611 Partners LLC,Retail,8,2021/11/01 00:00:00+00,548217,22016666-7,-83.2731201886009,42.4287013252352
-83.0219463950399,42.338394709534,237,2652 E Jefferson Ave,Block By Block,Services,7,2021/10/28 00:00:00+00,348811,11000090-1,-83.0219463950399,42.338394709534
-83.1131425252499,42.4202621144558,238,757 Covington Dr,757 Covington Dr.,Residential,12,2021/10/27 00:00:00+00,278821,02002690.,-83.1131425252499,42.4202621144558
-83.112706626856,42.4201355818421,239,731 Covington Dr,731 Covington Dr,Residential,12,2021/10/26 00:00:00+00,276544,02002627.,-83.112706626856,42.4201355818421
-83.115282834089,42.4178468605273,240,928 W McNichols Rd,Menjo's,Other,12,2021/10/25 00:00:00+00,279448,02002493-500,-83.115282834089,42.4178468605273
-83.0331404293809,42.3610811647995,241,4141 Mitchell St,Michigan International Prep School,,7,2021/10/21 00:00:00+00,269974,11003579.,-83.0331404293809,42.3610811647995
-83.0808684014457,42.3738566324987,242,660 Seward St,660 Seward LLC,Residential,3,2021/10/21 00:00:00+00,340845,04001861-2,-83.0808684014457,42.3738566324987
-83.1684303177324,42.3662931122443,243,12700 W Chicago Rd,Sunoco,Retail,2,2021/10/15 00:00:00+00,216319,22004736-40,-83.1684303177324,42.3662931122443
-83.0131520435061,42.3551317405857,244,2221 Bellevue St,Premier Group Associates,Services,7,2021/10/14 00:00:00+00,395674,15013271.,-83.0131520435061,42.3551317405857
-82.9545623035027,42.3965858006235,245,14800 E Warren Ave,Citgo,Retail,5,2021/10/13 00:00:00+00,310409,21002427-8,-82.9545623035027,42.3965858006235
-83.0439720664988,42.35528099222,246,1555 Mack Ave,Pepsi Beverages Company,Retail,7,2021/10/12 00:00:00+00,348446,07001000-185,-83.0439720664988,42.35528099222
-83.0815573321486,42.3316441840155,247,2564 Michigan Ave,Blanco BLDG,Other,3,2021/10/05 00:00:00+00,539295,10000264.,-83.0815573321486,42.3316441840155
-83.1738431395001,42.3969896380081,248,12971 Eaton St,Premier Tile Design Inc.,Retail,2,2021/09/29 00:00:00+00,537265,22010464.001,-83.1738431395001,42.3969896380081
-83.1965993789844,42.3438751881765,249,15514 W Warren Ave,The Herbalist,Other,6,2022/11/25 00:00:00+00,535533,22000923.,-83.1965993789844,42.3438751881765
-83.0052844312781,42.3923868787158,250,9654 Gratiot Ave,Captain Jay's #102,Retail,5,2022/11/18 00:00:00+00,281937,19001628-46,-83.0052844312781,42.3923868787158
-83.0556308873104,42.4216499593049,251,4601 Nancy St,Leonard's Syrups,Services,11,2022/11/15 00:00:00+00,276597,13007730.,-83.0556308873104,42.4216499593049
-82.9922274967243,42.4165334510743,252,12227 Findlay St,Refuge Temple Church,Community,9,2022/11/10 00:00:00+00,234857,21013115-6,-82.9922274967243,42.4165334510743
-83.1884192161346,42.4310695229965,253,14420 W. 7 Mile Rd,Captain Jay's #119,Retail,12,2022/11/09 00:00:00+00,351497,22017358-68,-83.1884192161346,42.4310695229965
-83.1975803715698,42.3633259945674,254,9233 Greenfield Rd,Captain Jay's #101,Retail,6,2022/11/04 00:00:00+00,213961,22051202-8,-83.1975803715698,42.3633259945674
-83.169867091788,42.4018851815033,255,12721 Fenkell St.,MARATHON-KTA FOOD AND FUEL INC,Retail,2,2022/11/02 00:00:00+00,86837,22010605-11,-83.169867091788,42.4018851815033
-82.9950358420539,42.3824270913766,256,4900 Hurlbut St,Word Encounter Church,Community,5,2022/11/01 00:00:00+00,539823,19004463.,-82.9950358420539,42.3824270913766
-83.1093946500126,42.4188137046876,257,17400 2nd Ave,The Ark Detroit,Community,12,2022/11/01 00:00:00+00,276411,02002669-73,-83.1093946500126,42.4188137046876
-83.0796889774625,42.373594897466,258,8045 2nd Ave,Walker-Miller Energy Services LLC,Other,3,2022/11/01 00:00:00+00,340725,04001819-20,-83.0796889774625,42.373594897466
-82.9377770809483,42.417608117089,259,9139 Cadieux Rd,Same Day Road Test,Other,9,2022/10/28 00:00:00+00,294150,21075221-44,-82.9377770809483,42.417608117089
-83.1992653673631,42.3830597233405,260,12843  Greenfield Rd,Papa Shop,Retail,6,2022/10/28 00:00:00+00,537205,22050981.,-83.1992653673631,42.3830597233405
-83.0625386998741,42.4469615676114,261,4210 E 8 Mile Rd,Number 1 Car Company,Retail,11,2022/10/25 00:00:00+00,286222,13009118-27,-83.0625386998741,42.4469615676114
-83.1432391739194,42.4240962894065,262,7045 Curtis St,Bailey Cathedral,Community,12,2022/10/24 00:00:00+00,9935,16008390-5,-83.1432391739194,42.4240962894065
-83.22931962988,42.35792857718,263,19228 Joy Rd,ASP Careplus Pharmacy,Retail,6,2022/10/21 00:00:00+00,538758,22002790-5,-83.22931962988,42.35792857718
-83.1478760940243,42.3296426282633,264,8633 Michigan Ave,Luxury Motors,Retail,4,2022/10/11 00:00:00+00,350221,20004563-73,-83.1478760940243,42.3296426282633
-83.0753480773308,42.3522665488848,265,1101 W Warren Ave,Freedom Place Apartments,Residential,3,2022/10/03 00:00:00+00,46634,06001239-53,-83.0753480773308,42.3522665488848
-83.281289041642,42.42856684907,266,24341 W 7 Mile Rd,Bellagio Liquor Shoppe,Retail,8,2022/10/03 00:00:00+00,119764,22016728-33,-83.281289041642,42.42856684907
-83.0751873821267,42.3513300617396,267,1240 W Forest Ave,Freedom Place Apartments,Residential,3,2022/10/03 00:00:00+00,46319,06001239-53,-83.0751873821267,42.3513300617396
-83.1837479558433,42.4168593675606,268,14000 W McNichols Rd,Teresa’s Place,Retail,12,2022/09/30 00:00:00+00,67918,22014054-5,-83.1837479558433,42.4168593675606
-83.0628973658411,42.3267868713871,269,1200 Trumbull St,National Dry Goods,Retail,3,2022/09/29 00:00:00+00,286697,06000102-3,-83.0628973658411,42.3267868713871
-83.1268977404374,42.3155899110243,270,2607 Central St,Comunidad Cristiana Rey de Reyes,Community,4,2022/09/26 00:00:00+00,39448,20004934-5,-83.1268977404374,42.3155899110243
-83.0791471283026,42.3652375045465,271,899 W Baltimore St,U-Haul,Services,3,2022/09/19 00:00:00+00,348160,04001356-60,-83.0791471283026,42.3652375045465
-83.1635977196131,42.2654874316783,272,3175 S Fort St,U-Haul,Other,4,2022/09/09 00:00:00+00,348980,20015108-13,-83.1635977196131,42.2654874316783
-83.1225409762926,42.333705405722,273,4605 Livernois Ave,Popas Auto Sales # 2,Retail,4,2022/09/09 00:00:00+00,238726,18007044-5,-83.1225409762926,42.333705405722
-83.1978850930363,42.3898371904614,274,14038 Greenfield Rd,Detroit Tire and Muffler,Retail,2,2022/09/02 00:00:00+00,351352,22049920.,-83.1978850930363,42.3898371904614
-83.2316161956385,42.3429575136126,275,19451 W Warren Ave,IAMERICA CENTER,Other,6,2022/09/01 00:00:00+00,352843,22000339.,-83.2316161956385,42.3429575136126
-83.0622706234412,42.344485782076,276,3444 2nd Ave,Heather Hall Apartments,Residential,3,2022/09/01 00:00:00+00,541950,02002340.,-83.0622706234412,42.344485782076
-83.2313979346097,42.3429577952656,277,19445 W Warren Ave,IAMERICA CENTER,Other,6,2022/09/01 00:00:00+00,215387,22000337-8,-83.2313979346097,42.3429577952656
-83.0897030740177,42.3128171612381,278,4276 W Fort St,BP,Retail,4,2022/08/26 00:00:00+00,349250,14000050.,-83.0897030740177,42.3128171612381
-83.0891271392741,42.3130537607275,279,4276 W Fort St,BP,Retail,4,2022/08/26 00:00:00+00,377846,14000051.001,-83.0891271392741,42.3130537607275
-83.2067358154896,42.3432484956944,280,16427 W Warren Ave,ACCESS,Community,6,2022/08/25 00:00:00+00,215793,22000147-57,-83.2067358154896,42.3432484956944
-83.1791695352176,42.4152794163561,281,16870 Schaefer Hwy,Decima,Retail,12,2022/08/24 00:00:00+00,538267,22030052.,-83.1791695352176,42.4152794163561
-83.2268178878886,42.3573110491303,282,19001 Joy Rd,U-Haul,Other,6,2022/08/23 00:00:00+00,215489,22002404-14,-83.2268178878886,42.3573110491303
-83.1213522024364,42.392766687765,283,13330 Linwood St,Citgo Gas Station,Retail,10,2022/08/19 00:00:00+00,42324,10007497-9,-83.1213522024364,42.392766687765
-83.1796546650829,42.4043822907282,284,15429 Schaefer Hwy,OUR COMMUNITY LAUNDROMAT LLC,Services,2,2022/08/19 00:00:00+00,351832,22030774-7,-83.1796546650829,42.4043822907282
-83.0436745713084,42.3319701865992,285,139 Cadillac Square,The Randolph,Residential,3,2022/08/19 00:00:00+00,4142,01000236.,-83.0436745713084,42.3319701865992
-83.0231052591992,42.4342824331543,286,8055 E 7 Mile Rd,U-Haul,Retail,11,2022/08/05 00:00:00+00,269720,17005036-53,-83.0231052591992,42.4342824331543
-83.1458229723774,42.3859429426085,287,7501 W Davison St,Citgo,Retail,10,2022/07/28 00:00:00+00,349879,16024129-33,-83.1458229723774,42.3859429426085
-82.9865917811769,42.4212766555755,288,13002 Gratiot Ave,Jabeen Properties,Retail,9,2022/07/27 00:00:00+00,351101,21028683-90,-82.9865917811769,42.4212766555755
,,289,13014 Gratiot Ave,Unique Fashions,Retail,9,2022/07/27 00:00:00+00,,,,
-83.1421772088492,42.4382188005835,290,19797 Livernois Ave,U-Haul,Retail,12,2022/07/27 00:00:00+00,352940,16017515-31,-83.1421772088492,42.4382188005835
,,291,13032 Gratiot Ave,Jabeen Properties,Retail,9,2022/07/27 00:00:00+00,,,,
,,292,13028 Gratiot Ave,Jabeen Properties,Retail,9,2022/07/27 00:00:00+00,,,,
,,293,13046 Gratiot Ave,Jabeen Properties,Retail,9,2022/07/27 00:00:00+00,,,,
-83.0509293466422,42.4474126342093,294,5250 E 8 Mile Rd,3 Brothers Auto Sales,Retail,11,2022/07/21 00:00:00+00,298226,13009088.,-83.0509293466422,42.4474126342093
-83.1370818120756,42.33675610363,295,5546 Chopin St,Tobey's Market,Retail,4,2022/07/20 00:00:00+00,215727,18012135.,-83.1370818120756,42.33675610363
-83.0825378109654,42.3709011705235,296,888 Pallister St,Pallister Plaisance Apartments,Residential,3,2022/07/20 00:00:00+00,336770,04001718-30,-83.0825378109654,42.3709011705235
-83.2757733498952,42.4370746853493,297,19990 Telegraph Rd,U-Haul,Services,8,2022/07/20 00:00:00+00,127826,22019037.002L,-83.2757733498952,42.4370746853493
-83.1090054632616,42.3280362298471,298,3260 Junction St,Junction Party Store,Retail,4,2022/07/12 00:00:00+00,349001,16012951.,-83.1090054632616,42.3280362298471
-83.1400378750878,42.3250195100882,299,4300 Lonyo St,Christian Church The Eternal Rock,Other,4,2022/07/11 00:00:00+00,213867,20009220-2,-83.1400378750878,42.3250195100882
-83.1273453727064,42.4103948502707,300,2590 Puritan St,D-Town Liquor,Retail,12,2022/07/11 00:00:00+00,30227,08005231-6,-83.1273453727064,42.4103948502707
-83.1160471722178,42.3304111037633,301,5931 Michigan Ave,Prince Valley Market,Retail,4,2022/07/11 00:00:00+00,151633,16001667-71,-83.1160471722178,42.3304111037633
-83.2634076637094,42.4426217087325,302,22341 W 8 Mile Rd,Arvin Karana Real Estate LLC,Other,8,2022/07/05 00:00:00+00,353239,22019030.007L,-83.2634076637094,42.4426217087325
-83.1684111471819,42.3883994303912,303,13900 Meyers Rd,ALPISA LIQUOR,Retail,2,2022/06/30 00:00:00+00,215647,16045939.,-83.1684111471819,42.3883994303912
-83.0308371915408,42.3343263502477,304,1480 E. Jefferson Ave,Diversified Members Credit Union,Services,7,2022/06/24 00:00:00+00,239218,07000074-6,-83.0308371915408,42.3343263502477
-83.0897544903869,42.3645358033538,305,2617 W Grand Blvd,L BRINTLEY MD PLLC,Services,10,2022/06/14 00:00:00+00,53867,08001683.,-83.0897544903869,42.3645358033538
-83.0613710046707,42.3251763489244,306,"1444 W Fort St,",Happy Four Inc,Retail,3,2022/06/07 00:00:00+00,35657,06000014-5,-83.0613710046707,42.3251763489244
-83.036120252776,42.391876161408,307,8650 Mt. Elliott St,ArcelorMittal Tailored Blanks,Other,11,2022/06/03 00:00:00+00,100762,15014189-0,-83.036120252776,42.391876161408
-83.2300784749195,42.3573547389583,308,19301 Joy Rd,The Grand Apartments,Residential,6,2022/05/19 00:00:00+00,163931,22002437-8,-83.2300784749195,42.3573547389583
-83.1708857748991,42.4315186672198,309,12700 W 7 Mile Rd,Motor City Soul Food,Retail,12,2018/02/22 00:00:00+00,26643,22017474.001,-83.1708857748991,42.4315186672198
-82.9943774361744,42.434449142301,310,12700 W 7 Mile Rd,Motor City Soul Food,Retail,12,2018/02/22 00:00:00+00,535263,21020845-9,-82.9943774361744,42.434449142301
-83.1089465526693,42.3153683123144,311,6251 W Vernor Hwy,Burger King,Retail,4,2018/02/22 00:00:00+00,220083,16000707-13,-83.1089465526693,42.3153683123144
-83.2415945116535,42.3722180508378,312,20500 Plymouth Rd,Motor City Market,Retail,6,2018/02/20 00:00:00+00,172182,22005583-4,-83.2415945116535,42.3722180508378
-83.2323479713263,42.3716792335626,313,19441 Plymouth Rd,Savaya Market Liquor Store,Retail,6,2018/02/20 00:00:00+00,215550,22005375-6,-83.2323479713263,42.3716792335626
-83.1235363072292,42.3059993421923,314,1503 Springwells St,Charlie’s Bar,Retail,4,2018/02/16 00:00:00+00,48678,20005571.,-83.1235363072292,42.3059993421923
-82.973355459933,42.3878886674415,315,4749 Conner St,Wendy's,Retail,5,2018/02/16 00:00:00+00,292389,21046423.002A,-82.973355459933,42.3878886674415
-82.9726810993234,42.3871141847565,316,4673 Conner St,Conner Pharmacy,Retail,5,2018/02/16 00:00:00+00,294844,21046423.002B,-82.9726810993234,42.3871141847565
-82.9484576937101,42.3702337152111,317,13336 E Jefferson Ave,State Farm,Retail,5,2018/02/13 00:00:00+00,332048,21000363.,-82.9484576937101,42.3702337152111
-82.949772305722,42.369946078505,318,13222 E Jefferson Ave,Not Occupied,Retail,5,2018/02/13 00:00:00+00,351156,21000367-73,-82.949772305722,42.369946078505
-82.9484576937101,42.3702337152111,319,13314 E Jefferson Ave,Rent-A-Center,Retail,5,2018/02/13 00:00:00+00,332045,21000363.,-82.9484576937101,42.3702337152111
-82.9500545956194,42.3707357184985,320,13214 E Jefferson Ave,Forever Young Beauty Supply,Retail,5,2018/02/13 00:00:00+00,351153,21000367-73,-82.9500545956194,42.3707357184985
-82.9484576937101,42.3702337152111,321,13330 E Jefferson Ave,Capstone Academy,Services,5,2018/02/13 00:00:00+00,332047,21000363.,-82.9484576937101,42.3702337152111
-82.9497460014853,42.3697788799499,322,13230 E Jefferson Ave,PNC Bank,Services,5,2018/02/13 00:00:00+00,331976,21000367-73,-82.9497460014853,42.3697788799499
-82.9506983993772,42.3702726437971,323,13200 E Jefferson Ave,O'Reilly Auto Parts,Retail,5,2018/02/13 00:00:00+00,332020,21000367-73,-82.9506983993772,42.3702726437971
-82.948457692964,42.3702337149635,324,13328 E Jefferson Ave,DTLR,Retail,5,2018/02/13 00:00:00+00,540920,21000363.,-82.948457692964,42.3702337149635
-82.9497460014853,42.3697788799499,325,13206 E Jefferson Ave,DPD Mini Station,Services,5,2018/02/13 00:00:00+00,547272,21000367-73,-82.9497460014853,42.3697788799499
-82.948457692964,42.3702337149635,326,13310 E Jefferson Ave,Asian Nails,Services,5,2018/02/13 00:00:00+00,332089,21000363.,-82.948457692964,42.3702337149635
-82.9497460014853,42.3697788799499,327,13210 E Jefferson Ave,Dedicated Senior Medical Center,Retail,5,2018/02/13 00:00:00+00,331974,21000367-73,-82.9497460014853,42.3697788799499
-82.9497460014853,42.3697788799499,328,13226 E Jefferson Ave,Brotherhood Pharmacy,Services,5,2018/02/13 00:00:00+00,331975,21000367-73,-82.9497460014853,42.3697788799499
-82.9484576937101,42.3702337152111,329,13340 E Jefferson Ave,Dynasty Chinese Food,Retail,5,2018/02/13 00:00:00+00,332049,21000363.,-82.9484576937101,42.3702337152111
-82.9484576937101,42.3702337152111,330,13316 E Jefferson Ave,H & R Block,Services,5,2018/02/13 00:00:00+00,332046,21000363.,-82.9484576937101,42.3702337152111
,,331,13208 E Jefferson Ave,Canine To Five,Retail,5,2018/02/13 00:00:00+00,,,,
